species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Oscillibacter_sp_60799,700014562,700024545,913,852315,146899,561747,346,258,11172,42176,287,148,135727,519571,59,110,53267,1502215,3231,4307,121966,255,2,108,0,0,148,0
Oscillibacter_sp_60799,700014562,700024673,727,901086,156720,594069,306,186,7128,26275,235,81,149592,567794,71,105,57432,1642539,3411,2601,76089,135,4,101,0,0,81,0
Oscillibacter_sp_60799,700014562,700037123,714,913873,158891,602832,290,180,7608,28492,243,93,151283,574340,47,87,57895,1661744,3381,2894,82411,171,1,86,0,0,93,0
Oscillibacter_sp_60799,700014562,700038167,486,912113,158484,601724,191,147,4385,16227,143,47,154099,585497,48,100,59072,1693927,3492,1625,46987,69,2,98,0,0,47,0
Oscillibacter_sp_60799,700014562,700103710,728,895164,155539,589957,288,211,7842,29454,225,101,147697,560503,63,110,56890,1621274,3345,2970,85194,198,1,109,0,0,101,0
Oscillibacter_sp_60799,700014562,700117755,626,895201,155523,589979,266,148,7277,27075,212,71,148246,562904,54,77,57102,1628214,3396,2775,78309,141,3,74,0,0,71,0
Oscillibacter_sp_60799,700015415,700021295,672,877610,152966,577534,281,164,7841,29778,244,91,145125,547756,37,73,55726,1584167,3375,3123,86055,156,0,73,0,2,89,0
Oscillibacter_sp_60799,700015415,700023603,637,874926,152457,575781,282,163,8895,34046,253,114,143562,541735,29,49,55184,1566706,3315,3448,98492,198,0,49,0,0,114,0
Oscillibacter_sp_60799,700015415,700024437,1159,859394,149455,565354,459,286,15131,56884,409,188,134324,508470,50,98,52122,1470210,3078,5683,164630,339,2,96,0,0,188,0
Oscillibacter_sp_60799,700015415,700035785,101,868608,151198,571507,26,50,155,544,7,4,151043,570963,19,46,58301,1651129,3459,45,1587,0,0,46,0,0,4,0
Oscillibacter_sp_60799,700015415,700038594,491,872872,152057,574445,198,122,4886,18782,165,64,147171,555663,33,58,56598,1606974,3417,1937,54313,96,0,58,0,1,63,0
Oscillibacter_sp_60799,700015415,700098267,200,854815,148555,562374,68,67,970,3421,38,14,147585,558953,30,53,57256,1616339,3264,307,9941,15,0,53,0,0,14,0
Oscillibacter_sp_60799,700015415,700105049,572,868772,151247,571642,224,153,6877,25712,192,86,144370,545930,32,67,55764,1578648,3378,2598,74397,141,0,67,0,0,86,0
Oscillibacter_sp_60799,700015415,700105153,682,874398,152377,575450,274,174,8152,31260,242,99,144225,544190,32,75,55424,1573813,3333,3196,90416,168,1,74,0,1,98,0
Oscillibacter_sp_60799,700015415,700105613,1222,876077,152680,576528,526,287,16029,60379,476,205,136651,516149,50,82,52542,1492743,3162,6225,174546,366,0,82,0,1,204,0
Oscillibacter_sp_60799,700015415,700106229,898,874906,152503,575670,350,224,12292,46499,315,141,140211,529171,35,83,53980,1530227,3306,4699,134582,216,0,83,0,3,138,0
Oscillibacter_sp_60799,700015415,700116568,1013,876792,152801,577024,421,270,11576,43722,375,184,141225,533302,46,86,54425,1542154,3327,4352,126619,195,1,85,0,1,183,0
Oscillibacter_sp_60799,700015415,700161342,991,865717,150680,569544,397,265,12205,46223,359,155,138475,523321,38,110,53393,1513402,3168,4799,133612,258,0,110,0,1,154,0
Oscillibacter_sp_60799,700015415,700161945,317,836310,145119,549730,123,89,2722,10345,80,26,142397,539385,43,63,55667,1559080,3408,1032,29928,75,1,62,0,0,26,0
Oscillibacter_sp_60799,700015415,ERR912134,1227,875871,152699,576298,486,318,15770,59417,431,216,136929,516881,55,102,52806,1494618,3219,5927,172030,294,2,100,0,0,216,0
Oscillibacter_sp_60799,700015415,ERR912142,577,878101,153056,577838,236,150,6229,23605,197,83,146827,554233,39,67,56480,1602817,3402,2408,68290,117,1,66,0,1,82,0
Oscillibacter_sp_60799,700021295,700023603,1294,947187,165454,625228,576,310,16128,61573,513,202,149326,563655,63,108,56278,1631216,3471,6201,178173,345,0,108,0,2,200,0
Oscillibacter_sp_60799,700021295,700024437,1193,908591,158147,599023,473,293,15426,58010,432,191,142721,541013,41,102,54646,1565141,3252,5841,167856,333,1,101,0,1,190,0
Oscillibacter_sp_60799,700021295,700035785,669,921573,160648,607810,281,171,7905,30094,250,100,152743,577716,31,71,58042,1671635,3471,3124,86999,159,0,71,0,2,98,0
Oscillibacter_sp_60799,700021295,700038594,315,941428,164383,621366,135,81,4753,18152,123,48,159630,603214,12,33,60300,1745613,3729,1864,52511,81,0,33,0,1,47,0
Oscillibacter_sp_60799,700021295,700098267,756,918056,159821,605580,311,192,9313,35301,282,108,150508,570279,29,84,57337,1650206,3294,3620,102106,177,0,84,0,2,106,0
Oscillibacter_sp_60799,700021295,700105049,552,939606,164041,620025,238,135,7838,29307,217,69,156203,590718,21,66,59170,1709324,3660,2991,84768,162,0,66,0,2,67,0
Oscillibacter_sp_60799,700021295,700105153,677,950561,166107,627443,285,170,8570,32790,259,93,157537,594653,26,77,59249,1721035,3675,3419,94780,171,0,77,0,2,91,0
Oscillibacter_sp_60799,700021295,700105613,1382,954526,166860,630012,606,326,18317,69081,569,222,148543,560931,37,104,55908,1623450,3435,7069,199751,423,0,104,0,1,221,0
Oscillibacter_sp_60799,700021295,700116568,1024,956429,167213,631363,427,273,12844,48795,398,190,154369,582568,29,83,58162,1685912,3630,4873,141287,225,2,81,0,1,189,0
Oscillibacter_sp_60799,700021295,700161342,894,934621,162952,616541,365,233,11134,41859,338,146,151818,574682,27,87,57753,1662807,3486,4217,121159,201,0,87,0,1,145,0
Oscillibacter_sp_60799,700021295,700161945,867,882832,153214,581674,374,202,9658,36917,308,97,143556,544757,66,105,55523,1575217,3531,3828,106695,228,1,104,0,2,95,0
Oscillibacter_sp_60799,700021295,ERR912134,1271,955629,167157,630601,521,322,17388,65418,473,226,149769,565183,48,96,56633,1635376,3540,6439,189503,312,1,95,0,1,225,0
Oscillibacter_sp_60799,700021295,ERR912142,562,957456,167430,631883,247,139,7266,27721,217,74,160164,604162,30,65,60273,1748469,3744,2890,80150,123,2,63,0,1,73,0
Oscillibacter_sp_60799,700023337,700024673,615,907968,158164,598491,237,182,7464,27835,207,86,150700,570656,30,96,57630,1650744,3594,2784,80571,150,3,93,0,0,86,0
Oscillibacter_sp_60799,700023337,700035237,1176,919039,160055,606061,472,298,13105,48885,415,185,146950,557176,57,113,56095,1611905,3528,4970,141391,294,1,112,0,1,184,0
Oscillibacter_sp_60799,700023337,700037123,977,915564,159408,603723,387,263,9562,35414,314,122,149846,568309,73,141,57320,1644043,3564,3520,102524,198,2,139,0,0,122,0
Oscillibacter_sp_60799,700023337,700038167,886,914188,159114,602830,340,269,9271,34351,259,106,149843,568479,81,163,57329,1644532,3576,3465,99375,213,1,162,0,0,106,0
Oscillibacter_sp_60799,700023337,700103710,949,900934,156760,593661,363,283,11657,43081,312,149,145103,550580,51,134,55910,1592371,3459,4246,124718,279,2,132,0,0,149,0
Oscillibacter_sp_60799,700023337,700117755,888,900239,156677,593188,361,238,10935,40051,300,117,145742,553137,61,121,56145,1599738,3528,3954,115950,249,3,118,0,1,116,0
Oscillibacter_sp_60799,700023603,700035785,646,918573,160066,605899,289,172,8396,32345,264,115,151670,573554,25,57,57745,1659488,3429,3232,93626,177,0,57,0,0,115,0
Oscillibacter_sp_60799,700023603,700038594,1079,935423,163286,617399,483,255,12422,47871,435,169,150864,569528,48,86,57011,1648060,3513,4793,138565,255,0,86,0,1,168,0
Oscillibacter_sp_60799,700023603,700098267,765,912412,158808,601880,334,200,9137,35114,299,134,149671,566766,35,66,57099,1639920,3279,3510,101655,177,0,66,0,0,134,0
Oscillibacter_sp_60799,700023603,700105049,1191,932240,162646,615212,521,296,15580,59295,485,209,147066,555917,36,87,55770,1608534,3447,5940,171630,315,0,87,0,0,209,0
Oscillibacter_sp_60799,700023603,700105153,1258,942246,164552,622006,550,295,16784,64503,519,219,147768,557503,31,76,55686,1613385,3438,6493,186665,351,2,74,0,0,219,0
Oscillibacter_sp_60799,700023603,700106229,1008,941530,164448,621357,407,258,12934,49304,370,174,151514,572053,37,84,57398,1655245,3516,4760,142900,252,0,84,0,3,171,0
Oscillibacter_sp_60799,700023603,700116568,1498,945581,165154,624197,638,392,19570,74217,596,296,145584,549980,42,96,55078,1591466,3396,7302,214944,405,3,93,0,0,296,0
Oscillibacter_sp_60799,700023603,700161945,832,879501,152614,579522,368,213,9960,38126,311,135,142654,541396,57,78,55222,1565507,3459,3888,110232,258,0,78,0,1,134,0
Oscillibacter_sp_60799,700023603,ERR912142,1158,946173,165274,624521,504,285,15406,58696,463,200,149868,565825,41,85,56555,1637443,3477,5893,169865,330,3,82,0,0,200,0
Oscillibacter_sp_60799,700024437,700035785,1190,896114,155889,590639,471,300,15829,59724,431,204,140060,530915,40,96,53861,1535752,3132,5944,172874,354,2,94,0,0,204,0
Oscillibacter_sp_60799,700024437,700038594,1039,902760,157049,595183,408,253,12833,48262,368,165,144216,546921,40,88,55379,1582105,3279,4763,139735,288,1,87,0,0,165,0
Oscillibacter_sp_60799,700024437,700098267,1276,881780,153078,581122,498,320,16862,63525,453,213,136216,517597,45,107,52756,1497092,2943,6258,183945,372,1,106,0,1,212,0
Oscillibacter_sp_60799,700024437,700105049,1110,898196,156175,592078,425,285,15552,58088,388,194,140623,533990,37,91,54229,1544525,3216,5708,168220,336,1,90,0,1,193,0
Oscillibacter_sp_60799,700024437,700105153,1160,904949,157461,596651,460,286,15040,57286,418,183,142421,539365,42,103,54511,1560362,3222,5729,165790,339,1,102,0,0,183,0
Oscillibacter_sp_60799,700024437,700116568,1480,907085,157859,598065,589,381,21008,79027,549,290,136851,519038,40,91,52675,1501271,3168,7713,228960,408,3,88,0,0,290,0
Oscillibacter_sp_60799,700024437,ERR912142,1034,908899,158169,599208,399,261,13607,51611,359,177,144562,547597,40,84,55469,1584040,3282,5072,149461,300,3,81,0,0,177,0
Oscillibacter_sp_60799,700024545,700024673,862,861572,148878,567735,331,246,9452,35283,273,134,139426,532452,58,112,54424,1539512,3420,3609,102027,213,4,108,0,0,134,0
Oscillibacter_sp_60799,700024545,700037123,761,869592,150169,573236,287,229,8904,33585,239,138,141265,539651,48,91,54973,1560542,3438,3532,96995,228,1,90,0,0,138,0
Oscillibacter_sp_60799,700024545,700038167,687,868863,150028,572765,235,238,8053,30549,193,116,141975,542216,42,122,55329,1567860,3459,3168,88260,219,2,120,0,0,116,0
Oscillibacter_sp_60799,700024545,700103710,737,858791,148322,565748,263,242,9346,35652,216,143,138976,530096,47,99,54231,1532685,3372,3734,102946,276,1,98,0,0,143,0
Oscillibacter_sp_60799,700024545,700117755,679,858173,148181,565302,258,200,7791,29372,215,118,140390,535930,43,82,54937,1549349,3504,3042,84900,174,3,79,0,0,118,0
Oscillibacter_sp_60799,700024673,700035237,837,933562,163050,615640,332,216,7871,29378,283,125,155179,586262,49,91,58783,1696358,3645,3029,84949,156,5,86,0,0,125,0
Oscillibacter_sp_60799,700024673,700037123,620,928275,162043,612114,243,163,5483,20028,190,64,156560,592086,53,99,59456,1713136,3666,2028,57966,90,3,96,0,0,64,0
Oscillibacter_sp_60799,700024673,700038167,524,926757,161724,611137,197,170,4568,16336,141,51,157156,594801,56,119,59829,1720872,3702,1598,47335,75,4,115,0,0,51,0
Oscillibacter_sp_60799,700024673,700103710,617,908868,158470,598858,230,188,6379,23248,183,78,152091,575610,47,110,58222,1664999,3609,2286,67332,126,3,107,0,0,78,0
Oscillibacter_sp_60799,700024673,700117755,545,908446,158426,598541,230,135,5680,20256,178,61,152746,578285,52,74,58500,1672701,3654,2008,58676,84,5,69,0,0,61,0
Oscillibacter_sp_60799,700024673,700161856,967,877506,152631,577494,390,285,9845,37044,329,157,142786,540450,61,128,55435,1562420,3495,3778,107156,198,3,124,1,1,156,0
Oscillibacter_sp_60799,700033797,700117682,973,853440,147973,561946,380,264,11484,44422,321,153,136489,517524,59,111,52988,1496440,3144,4553,128464,249,1,110,0,1,152,0
Oscillibacter_sp_60799,700035785,700038594,495,916347,159639,604410,201,133,4927,19015,171,65,154712,585395,30,68,58903,1693751,3531,1950,55011,84,0,68,0,1,64,0
Oscillibacter_sp_60799,700035785,700098267,173,894832,155501,589923,59,70,832,2979,35,14,154669,586944,24,56,59456,1698016,3360,269,8653,15,0,56,0,0,14,0
Oscillibacter_sp_60799,700035785,700105049,577,910810,158610,600651,233,161,7206,26855,209,89,151404,573796,24,72,57891,1660023,3474,2690,77743,132,0,72,0,0,89,0
Oscillibacter_sp_60799,700035785,700105153,698,917974,159954,605503,280,186,8384,32255,253,102,151570,573248,27,84,57625,1658681,3438,3292,93305,168,2,82,0,0,102,0
Oscillibacter_sp_60799,700035785,700105613,1296,920310,160413,606972,562,313,17435,65362,508,220,142978,541610,54,93,54456,1567149,3225,6650,189049,387,0,93,0,1,219,0
Oscillibacter_sp_60799,700035785,700106229,909,918453,160121,605715,367,230,12468,47269,334,147,147653,558446,33,83,56280,1615650,3408,4693,136913,201,0,83,0,3,144,0
Oscillibacter_sp_60799,700035785,700116568,1029,920277,160396,606983,420,282,12280,46574,388,200,148116,560409,32,82,56471,1621351,3405,4594,134915,213,2,80,0,1,199,0
Oscillibacter_sp_60799,700035785,700161342,1042,907335,157903,598203,414,282,11139,42226,369,158,146764,555977,45,124,56133,1608465,3333,4302,122178,198,0,124,0,1,157,0
Oscillibacter_sp_60799,700035785,700161945,313,869496,150786,572679,127,94,2971,11281,83,23,147815,561398,44,71,57479,1623214,3501,1086,32685,72,1,70,0,0,23,0
Oscillibacter_sp_60799,700035785,ERR912134,1297,918881,160215,605949,520,337,18256,69115,481,238,141959,536834,39,99,54140,1553083,3279,6877,200129,339,2,97,0,0,238,0
Oscillibacter_sp_60799,700035785,ERR912142,590,922015,160726,608099,243,161,6756,25855,208,90,153970,582244,35,71,58550,1684678,3504,2650,74792,123,3,68,0,0,90,0
Oscillibacter_sp_60799,700037123,700038167,446,942490,164507,621913,156,156,4161,15494,120,58,160346,606419,36,98,60699,1754820,3738,1601,44788,93,1,97,0,0,58,0
Oscillibacter_sp_60799,700037123,700103710,560,919143,160239,605846,207,183,6483,24170,169,89,153756,581676,38,94,58624,1682837,3567,2495,69841,174,0,94,0,0,89,0
Oscillibacter_sp_60799,700037123,700117755,434,921983,160727,607799,177,116,4317,15922,143,49,156410,591877,34,67,59638,1712261,3732,1679,45991,96,2,65,0,0,49,0
Oscillibacter_sp_60799,700038167,700103710,485,917731,159980,604904,171,187,5505,20311,132,81,154475,584593,39,106,59024,1691125,3630,2044,58736,153,1,105,0,0,81,0
Oscillibacter_sp_60799,700038167,700117755,361,919447,160287,606085,135,122,3900,14289,97,36,156387,591796,38,86,59685,1711950,3753,1484,41308,75,3,83,0,0,36,0
Oscillibacter_sp_60799,700038594,700098267,590,907247,157850,598452,236,156,6120,23387,204,80,151730,575065,32,76,57984,1663875,3336,2330,67726,105,0,76,0,1,79,0
Oscillibacter_sp_60799,700038594,700105049,409,928159,161913,612443,170,110,5760,21578,156,63,156153,590865,14,47,59337,1709604,3654,2134,62489,111,0,47,0,1,62,0
Oscillibacter_sp_60799,700038594,700105153,488,937355,163647,618674,200,126,5638,21843,181,73,158009,596831,19,53,59683,1727132,3678,2235,63183,111,0,53,0,1,72,0
Oscillibacter_sp_60799,700038594,700105613,1136,938869,163922,619647,498,263,15913,60235,468,182,148009,559412,30,81,55942,1618889,3405,6119,174214,372,0,81,0,0,182,0
Oscillibacter_sp_60799,700038594,700116568,841,939645,164065,620192,343,228,10016,38211,317,161,154049,581981,26,67,58331,1683970,3642,3724,110753,156,2,65,0,0,161,0
Oscillibacter_sp_60799,700038594,700161342,729,922224,160654,608361,288,197,9356,35357,263,124,151298,573004,25,73,57676,1657850,3486,3515,102385,171,0,73,0,0,124,0
Oscillibacter_sp_60799,700038594,700161945,687,877208,152194,577982,289,165,6863,26334,227,71,145331,551648,62,94,56271,1595115,3558,2681,76177,144,1,93,0,1,70,0
Oscillibacter_sp_60799,700038594,ERR912134,1095,937359,163737,618553,437,283,14442,55036,400,206,149295,563517,37,77,56496,1630530,3525,5437,159413,258,0,77,0,0,206,0
Oscillibacter_sp_60799,700038594,ERR912142,383,940753,164289,620873,161,102,4510,17557,141,56,159779,603316,20,46,60333,1745898,3717,1811,50782,78,2,44,0,0,56,0
Oscillibacter_sp_60799,700038870,700113867,1446,925141,161798,610268,608,341,13576,50016,576,258,148222,560252,32,83,55980,1621350,3426,5017,144755,276,1,81,1,1,257,0
Oscillibacter_sp_60799,700038870,700122408,1615,899303,156863,592985,699,358,15899,59493,659,275,140964,533492,40,83,53620,1543619,3237,5850,172323,306,0,83,0,0,275,0
Oscillibacter_sp_60799,700098267,700105049,665,904109,157243,596272,266,177,7447,27831,226,92,149796,568441,40,85,57473,1644544,3306,2743,80612,138,0,85,0,0,92,0
Oscillibacter_sp_60799,700098267,700105153,803,912206,158752,601755,319,207,9345,35777,286,115,149407,565978,33,92,57026,1637641,3267,3568,103586,177,1,91,0,0,115,0
Oscillibacter_sp_60799,700098267,700105613,1395,915166,159295,603648,604,329,18236,68900,558,235,141059,534748,46,94,53844,1547352,3048,6984,199314,402,1,93,0,0,235,0
Oscillibacter_sp_60799,700098267,700106229,1043,911865,158752,601424,423,257,13042,49439,366,173,145710,551985,57,84,55730,1597000,3225,4878,143217,222,0,84,0,3,170,0
Oscillibacter_sp_60799,700098267,700116568,1133,915954,159444,604217,454,304,13270,50402,411,203,146174,553815,43,101,55894,1602305,3246,4930,146054,222,2,99,0,1,202,0
Oscillibacter_sp_60799,700098267,700161342,1151,907347,157690,598350,462,295,13947,52910,416,174,143743,545440,46,121,55097,1578103,3120,5357,153070,303,0,121,0,1,173,0
Oscillibacter_sp_60799,700098267,700161945,409,858124,148525,565230,163,111,3628,13613,122,37,144897,551617,41,74,56591,1594933,3327,1338,39420,81,1,73,0,0,37,0
Oscillibacter_sp_60799,700098267,ERR912134,1405,915645,159402,603937,565,363,18055,68274,508,245,141347,535663,57,118,54153,1549710,3126,6719,197782,321,2,116,0,0,245,0
Oscillibacter_sp_60799,700098267,ERR912142,680,917352,159716,605093,277,178,7459,28445,230,96,152257,576648,47,82,58103,1668505,3336,2847,82359,129,3,79,0,0,96,0
Oscillibacter_sp_60799,700103710,700117755,495,901220,156966,593582,195,148,7128,26048,159,77,149838,567534,36,71,57612,1641420,3570,2627,75337,180,2,69,0,0,77,0
Oscillibacter_sp_60799,700105049,700105153,612,934222,163023,616516,251,164,8347,31558,232,100,154676,584958,19,64,58657,1692614,3603,3147,91350,177,1,63,0,1,99,0
Oscillibacter_sp_60799,700105049,700105613,1238,936627,163450,618058,531,298,17732,66463,498,215,145718,551595,33,83,55372,1596020,3393,6655,192326,408,0,83,0,1,214,0
Oscillibacter_sp_60799,700105049,700106229,1466,931663,162613,614712,598,359,21532,80910,562,267,141081,533802,36,92,53701,1544348,3357,7978,234353,399,0,92,0,3,264,0
Oscillibacter_sp_60799,700105049,700116568,923,937460,163628,618655,376,257,12099,45541,351,189,151529,573114,25,68,57636,1658115,3591,4410,132003,210,2,66,0,1,188,0
Oscillibacter_sp_60799,700105049,700161342,957,919295,160063,606333,392,256,12617,47158,364,160,147446,559175,28,96,56410,1617710,3405,4698,136515,261,0,96,0,1,159,0
Oscillibacter_sp_60799,700105049,700161945,762,873825,151497,575683,325,184,10135,38304,277,104,141362,537379,48,80,55003,1553639,3495,3834,110847,231,1,79,0,0,104,0
Oscillibacter_sp_60799,700105049,ERR912134,1120,936179,163412,617677,447,296,16167,60917,416,223,147245,556760,31,73,56056,1610720,3504,5961,176496,294,1,72,0,1,222,0
Oscillibacter_sp_60799,700105049,ERR912142,463,938703,163881,619382,194,128,6362,24039,174,77,157519,595343,20,51,59772,1722567,3690,2388,69612,117,2,49,0,1,76,0
Oscillibacter_sp_60799,700105153,700105613,1374,946899,165432,625006,590,338,20053,75670,562,256,145379,549336,28,82,54810,1589826,3372,7681,218894,435,0,82,0,1,255,0
Oscillibacter_sp_60799,700105153,700116568,1047,948160,165668,625897,417,287,13796,52535,392,214,151872,573362,25,73,57404,1659100,3582,5126,152227,252,1,72,0,2,212,0
Oscillibacter_sp_60799,700105153,700161342,1013,928417,161778,612528,405,274,13379,50798,377,174,148399,561730,28,100,56470,1625327,3393,5085,147045,264,1,99,0,0,174,0
Oscillibacter_sp_60799,700105153,700161945,836,879733,152637,579685,347,208,9706,37176,295,110,142931,542509,52,98,55361,1568650,3516,3775,107549,204,2,96,0,1,109,0
Oscillibacter_sp_60799,700105153,ERR912134,1291,945671,165337,624095,507,339,17545,66583,473,245,147792,557512,34,94,55867,1613228,3441,6542,192862,345,1,93,0,1,244,0
Oscillibacter_sp_60799,700105153,ERR912142,584,949054,165863,626396,238,161,8562,33197,215,103,157301,593199,23,58,59299,1716635,3663,3320,96118,153,2,56,0,1,102,0
Oscillibacter_sp_60799,700105613,700116568,1655,951251,166219,627893,699,418,24609,93048,675,337,141610,534845,24,81,53498,1547779,3258,9294,269292,558,1,80,0,1,336,0
Oscillibacter_sp_60799,700105613,ERR912142,1269,953020,166584,628947,550,310,17606,66434,507,234,148978,562513,43,76,56204,1627900,3435,6751,192167,384,1,75,0,1,233,0
Oscillibacter_sp_60799,700106229,700161945,1084,879571,152682,579484,440,273,13746,52090,375,170,138936,527394,65,103,53879,1524853,3450,5232,150777,261,0,103,0,4,166,0
Oscillibacter_sp_60799,700113867,700122408,1335,910934,158910,600891,586,287,11940,44894,546,211,146970,555997,40,76,55637,1609012,3342,4494,129966,222,1,74,1,1,210,0
Oscillibacter_sp_60799,700116568,700161342,1384,932076,162461,614913,562,372,18107,68280,526,266,144354,546633,36,106,55091,1581454,3354,6679,197843,318,2,104,0,0,266,0
Oscillibacter_sp_60799,700116568,700161945,1221,881799,153021,581048,511,310,14741,56097,455,213,138280,524951,56,97,53654,1517767,3432,5593,162389,309,1,96,0,3,210,0
Oscillibacter_sp_60799,700116568,ERR912134,1604,951511,166373,627981,644,419,21206,80543,596,332,145167,547438,48,87,54922,1583969,3423,7874,233368,387,3,84,0,0,332,0
Oscillibacter_sp_60799,700116568,ERR912142,839,954176,166812,629798,340,222,10611,40332,316,168,156201,589466,24,54,58961,1705777,3660,3990,116832,174,0,54,0,0,168,0
Oscillibacter_sp_60799,700161342,ERR912142,952,933575,162750,615836,386,251,11396,43180,349,154,151354,572656,37,97,57542,1656958,3468,4353,124980,207,2,95,0,0,154,0
Oscillibacter_sp_60799,700161945,ERR912142,764,883343,153315,582001,331,184,8773,33632,273,106,144542,548369,58,78,55947,1585632,3528,3428,97258,210,1,77,0,3,103,0
Oscillibacter_sp_60799,700165634,ERR912020,706,861661,149450,567421,303,172,7034,26918,270,97,142416,540503,33,75,55283,1562599,3627,2907,77697,150,2,73,0,0,97,0
Oscillibacter_sp_60799,700165634,ERR912103,1053,860920,149329,566932,434,280,10621,40703,399,178,138708,526229,35,102,53793,1521339,3555,4324,117572,213,0,102,0,0,178,0
Oscillibacter_sp_60799,ERR912020,ERR912103,595,952718,166545,628710,233,184,4336,16770,194,103,162209,611940,39,81,61126,1770875,3819,1735,48482,93,2,79,0,1,102,0
Oscillibacter_sp_60799,ERR912048,ERR912121,426,963957,168622,636137,143,173,3317,12780,84,55,165305,623357,59,118,62376,1803852,3843,1241,37033,66,1,117,0,0,55,0
Oscillibacter_sp_60799,ERR912106,ERR912182,1016,930079,162640,613643,443,234,9186,34263,397,162,153454,579380,46,72,57918,1676613,3609,3451,99173,165,1,71,0,0,162,0
Oscillibacter_sp_60799,ERR912134,ERR912142,1130,955024,167057,630142,453,298,15693,59419,410,223,151364,570723,43,75,57321,1651281,3567,5739,172230,288,3,72,0,0,223,0
